"Dataframe_id"	"Subject_id"	"Activity"	" timeBodyAcc-mean()-X"	" timeBodyAcc-mean()-Y"	" timeBodyAcc-mean()-Z"	" timeGravityAcc-mean()-X"	" timeGravityAcc-mean()-Y"	" timeGravityAcc-mean()-Z"	" timeBodyAccJerk-mean()-X"	" timeBodyAccJerk-mean()-Y"	" timeBodyAccJerk-mean()-Z"	" timeBodyGyro-mean()-X"	" timeBodyGyro-mean()-Y"	" timeBodyGyro-mean()-Z"	" timeBodyGyroJerk-mean()-X"	" timeBodyGyroJerk-mean()-Y"	" timeBodyGyroJerk-mean()-Z"	" timeBodyAccMag-mean()"	" timeGravityAccMag-mean()"	" timeBodyAccJerkMag-mean()"	" timeBodyGyroMag-mean()"	" timeBodyGyroJerkMag-mean()"	" freqBodyAcc-mean()-X"	" freqBodyAcc-mean()-Y"	" freqBodyAcc-mean()-Z"	" freqBodyAccJerk-mean()-X"	" freqBodyAccJerk-mean()-Y"	" freqBodyAccJerk-mean()-Z"	" freqBodyGyro-mean()-X"	" freqBodyGyro-mean()-Y"	" freqBodyGyro-mean()-Z"	" freqBodyAccMag-mean()"	" freqBodyBodyAccJerkMag-mean()"	" freqBodyBodyGyroMag-mean()"	" freqBodyBodyGyroJerkMag-mean()"	" timeBodyAcc-std()-X"	" timeBodyAcc-std()-Y"	" timeBodyAcc-std()-Z"	" timeGravityAcc-std()-X"	" timeGravityAcc-std()-Y"	" timeGravityAcc-std()-Z"	" timeBodyAccJerk-std()-X"	" timeBodyAccJerk-std()-Y"	" timeBodyAccJerk-std()-Z"	" timeBodyGyro-std()-X"	" timeBodyGyro-std()-Y"	" timeBodyGyro-std()-Z"	" timeBodyGyroJerk-std()-X"	" timeBodyGyroJerk-std()-Y"	" timeBodyGyroJerk-std()-Z"	" timeBodyAccMag-std()"	" timeGravityAccMag-std()"	" timeBodyAccJerkMag-std()"	" timeBodyGyroMag-std()"	" timeBodyGyroJerkMag-std()"	" freqBodyAcc-std()-X"	" freqBodyAcc-std()-Y"	" freqBodyAcc-std()-Z"	" freqBodyAccJerk-std()-X"	" freqBodyAccJerk-std()-Y"	" freqBodyAccJerk-std()-Z"	" freqBodyGyro-std()-X"	" freqBodyGyro-std()-Y"	" freqBodyGyro-std()-Z"	" freqBodyAccMag-std()"	" freqBodyBodyAccJerkMag-std()"	" freqBodyBodyGyroMag-std()"	" freqBodyBodyGyroJerkMag-std()"
2	7	"laying"	"2.5018e-01"	"-2.0441e-02"	"-1.0136e-01"	"-5.0281e-01"	"3.9344e-01"	"9.0754e-01"	"9.6890e-02"	"2.5062e-02"	"-1.3165e-02"	"-2.8264e-03"	"-1.3361e-01"	"1.5592e-01"	"-1.0594e-01"	"-3.5890e-02"	"-6.7190e-02"	"-9.3639e-01"	"-9.3639e-01"	"-9.8013e-01"	"-9.1579e-01"	"-9.8301e-01"	"-9.5342e-01"	"-9.4219e-01"	"-9.5861e-01"	"-9.8039e-01"	"-9.7253e-01"	"-9.6952e-01"	"-9.5368e-01"	"-9.5757e-01"	"-9.5691e-01"	"-9.2798e-01"	"-9.6807e-01"	"-9.4113e-01"	"-9.7412e-01"	"-9.3651e-01"	"-9.2626e-01"	"-9.5298e-01"	"-9.1422e-01"	"-9.5554e-01"	"-9.6191e-01"	"-9.8098e-01"	"-9.7309e-01"	"-9.7298e-01"	"-9.6013e-01"	"-9.4507e-01"	"-9.5529e-01"	"-9.7384e-01"	"-9.7648e-01"	"-9.8887e-01"	"-9.0704e-01"	"-9.0704e-01"	"-9.6731e-01"	"-9.1866e-01"	"-9.7121e-01"	"-9.3112e-01"	"-9.2292e-01"	"-9.5338e-01"	"-9.8356e-01"	"-9.7589e-01"	"-9.7507e-01"	"-9.6235e-01"	"-9.3973e-01"	"-9.5888e-01"	"-9.1054e-01"	"-9.6536e-01"	"-9.1889e-01"	"-9.6940e-01"
2	7	"sitting"	"2.8467e-01"	"-1.4611e-02"	"-1.2246e-01"	"9.6915e-01"	"6.0885e-03"	"6.4964e-02"	"6.6852e-02"	"1.1686e-02"	"1.6200e-02"	"-4.9638e-02"	"-3.3612e-02"	"2.5948e-02"	"-9.3816e-02"	"-3.9644e-02"	"-4.5457e-02"	"-9.1843e-01"	"-9.1843e-01"	"-9.7656e-01"	"-8.9787e-01"	"-9.8167e-01"	"-9.7270e-01"	"-9.3149e-01"	"-9.0468e-01"	"-9.8204e-01"	"-9.6942e-01"	"-9.6850e-01"	"-9.4363e-01"	"-9.5668e-01"	"-9.4742e-01"	"-9.0896e-01"	"-9.7095e-01"	"-9.3308e-01"	"-9.7863e-01"	"-9.7267e-01"	"-9.0945e-01"	"-8.5653e-01"	"-9.5708e-01"	"-9.4544e-01"	"-8.6860e-01"	"-9.8216e-01"	"-9.6946e-01"	"-9.7226e-01"	"-9.4187e-01"	"-9.4412e-01"	"-9.3702e-01"	"-9.7437e-01"	"-9.8102e-01"	"-9.8095e-01"	"-8.8196e-01"	"-8.8196e-01"	"-9.7024e-01"	"-8.9806e-01"	"-9.7621e-01"	"-9.7288e-01"	"-9.0463e-01"	"-8.4408e-01"	"-9.8403e-01"	"-9.7181e-01"	"-9.7470e-01"	"-9.4273e-01"	"-9.3824e-01"	"-9.3983e-01"	"-8.8692e-01"	"-9.6849e-01"	"-8.9580e-01"	"-9.7497e-01"
2	7	"standing"	"2.8272e-01"	"-1.4574e-02"	"-9.9778e-02"	"9.5873e-01"	"-1.1761e-01"	"-5.1657e-02"	"7.5192e-02"	"6.9470e-03"	"-1.0842e-02"	"-2.9158e-02"	"-7.7434e-02"	"8.5105e-02"	"-9.0154e-02"	"-4.1280e-02"	"-5.4539e-02"	"-9.4272e-01"	"-9.4272e-01"	"-9.7338e-01"	"-9.4343e-01"	"-9.7738e-01"	"-9.7668e-01"	"-9.4188e-01"	"-9.3855e-01"	"-9.7632e-01"	"-9.6717e-01"	"-9.6823e-01"	"-9.3812e-01"	"-9.5755e-01"	"-9.5717e-01"	"-9.4561e-01"	"-9.6742e-01"	"-9.3870e-01"	"-9.7367e-01"	"-9.7931e-01"	"-9.2340e-01"	"-9.1706e-01"	"-9.8792e-01"	"-9.6616e-01"	"-9.3916e-01"	"-9.7640e-01"	"-9.6581e-01"	"-9.7206e-01"	"-9.4525e-01"	"-9.4965e-01"	"-9.5163e-01"	"-9.6598e-01"	"-9.7684e-01"	"-9.7817e-01"	"-9.3359e-01"	"-9.3359e-01"	"-9.6857e-01"	"-9.1844e-01"	"-9.7211e-01"	"-9.8054e-01"	"-9.1912e-01"	"-9.1236e-01"	"-9.7873e-01"	"-9.6685e-01"	"-9.7453e-01"	"-9.4789e-01"	"-9.4582e-01"	"-9.5434e-01"	"-9.3729e-01"	"-9.6909e-01"	"-9.1985e-01"	"-9.7190e-01"
2	7	"walking"	"2.7559e-01"	"-1.8654e-02"	"-1.1091e-01"	"9.3257e-01"	"-1.5910e-01"	"-1.6085e-01"	"9.0146e-02"	"1.8432e-02"	"-2.1040e-02"	"2.2884e-03"	"-8.3711e-02"	"6.4110e-02"	"-1.2365e-01"	"-4.4777e-02"	"-4.9571e-02"	"-9.7809e-02"	"-9.7809e-02"	"-1.9295e-01"	"-3.0596e-01"	"-3.0002e-01"	"-3.4305e-01"	"-6.4156e-02"	"3.8583e-02"	"-3.8372e-01"	"-1.2319e-01"	"-1.0649e-01"	"-3.1840e-01"	"-1.5197e-01"	"-3.6673e-01"	"-1.5124e-01"	"-3.8419e-02"	"-1.9291e-01"	"-1.5534e-01"	"-3.2724e-01"	"-7.7262e-02"	"1.5963e-01"	"-9.7985e-01"	"-9.6940e-01"	"-9.5216e-01"	"-3.4603e-01"	"-5.4745e-02"	"-1.4949e-01"	"-5.0331e-01"	"-2.3110e-01"	"-3.9601e-01"	"-2.1167e-01"	"-1.7414e-01"	"-4.5830e-01"	"-1.9855e-01"	"-1.9855e-01"	"-2.7557e-02"	"-1.9828e-01"	"-9.5340e-02"	"-3.2203e-01"	"-1.4372e-01"	"1.3332e-01"	"-3.6531e-01"	"-4.3192e-02"	"-1.9075e-01"	"-5.6362e-01"	"-2.9086e-01"	"-4.6327e-01"	"-3.5171e-01"	"-2.2138e-02"	"-3.4389e-01"	"-8.4166e-02"
2	7	"walking_downst."	"2.8031e-01"	"-1.6633e-02"	"-9.6938e-02"	"9.3062e-01"	"-1.2987e-01"	"-1.5494e-01"	"9.6893e-02"	"-1.9106e-02"	"-1.6039e-02"	"-1.0541e-01"	"-4.9717e-02"	"1.1689e-01"	"-5.9727e-02"	"-3.8190e-02"	"-7.8947e-02"	"1.9880e-02"	"1.9880e-02"	"-1.7032e-01"	"-1.8874e-01"	"-3.9923e-01"	"4.4343e-02"	"-1.4530e-01"	"-1.3922e-01"	"-3.0523e-02"	"-3.1624e-01"	"-2.9649e-01"	"-3.3930e-01"	"-2.1444e-01"	"-2.9960e-01"	"2.1891e-01"	"6.7390e-02"	"-2.5505e-01"	"-2.8910e-01"	"6.6082e-02"	"-1.3818e-01"	"-6.3640e-02"	"-9.6488e-01"	"-9.5268e-01"	"-9.2876e-01"	"2.8503e-02"	"-2.9628e-01"	"-3.4711e-01"	"-4.0774e-01"	"-2.9263e-01"	"-4.0105e-01"	"-5.1073e-01"	"-2.9952e-01"	"-4.2520e-01"	"2.1454e-01"	"2.1454e-01"	"9.0184e-02"	"-2.5975e-01"	"-2.9478e-01"	"7.3011e-02"	"-1.9019e-01"	"-1.0012e-01"	"-4.2629e-03"	"-3.2438e-01"	"-3.9777e-01"	"-4.3273e-01"	"-3.5172e-01"	"-4.9512e-01"	"2.1444e-02"	"1.0786e-01"	"-3.9691e-01"	"-3.5354e-01"
2	7	"walking_upst."	"2.4871e-01"	"-2.7564e-02"	"-1.4377e-01"	"8.1875e-01"	"-2.4095e-01"	"-4.0360e-01"	"7.2465e-02"	"-8.1239e-04"	"-7.4520e-05"	"-1.3878e-01"	"-2.4716e-03"	"1.3922e-01"	"-8.5664e-02"	"-4.8222e-02"	"-7.2452e-02"	"-1.9807e-01"	"-1.9807e-01"	"-4.5870e-01"	"-2.3910e-01"	"-6.6197e-01"	"-3.3620e-01"	"-3.8159e-01"	"-3.1746e-01"	"-4.5465e-01"	"-5.3708e-01"	"-5.8176e-01"	"-3.8389e-01"	"-5.6792e-01"	"-4.0815e-01"	"-3.7862e-01"	"-4.5478e-01"	"-5.3398e-01"	"-6.7333e-01"	"-2.9487e-01"	"-3.2616e-01"	"-1.4567e-01"	"-9.3282e-01"	"-9.3977e-01"	"-8.8168e-01"	"-4.1515e-01"	"-5.1990e-01"	"-6.0781e-01"	"-3.6385e-01"	"-5.7300e-01"	"-3.4898e-01"	"-6.1681e-01"	"-6.7124e-01"	"-6.8218e-01"	"-3.3474e-01"	"-3.3474e-01"	"-4.7127e-01"	"-4.1814e-01"	"-6.7643e-01"	"-2.7987e-01"	"-3.4103e-01"	"-1.2491e-01"	"-4.2697e-01"	"-5.3419e-01"	"-6.3192e-01"	"-3.6864e-01"	"-5.7996e-01"	"-3.9306e-01"	"-4.1531e-01"	"-4.9744e-01"	"-4.4499e-01"	"-7.0409e-01"
2	8	"laying"	"2.6125e-01"	"-2.1228e-02"	"-1.0225e-01"	"-4.0593e-01"	"5.8992e-01"	"7.1983e-01"	"8.7833e-02"	"2.3330e-02"	"-1.6922e-02"	"5.3536e-03"	"-8.9137e-02"	"1.3819e-01"	"-1.0645e-01"	"-3.8974e-02"	"-6.9412e-02"	"-9.3531e-01"	"-9.3531e-01"	"-9.7315e-01"	"-9.2425e-01"	"-9.7844e-01"	"-9.5354e-01"	"-9.5182e-01"	"-9.4427e-01"	"-9.7311e-01"	"-9.7588e-01"	"-9.6211e-01"	"-9.5790e-01"	"-9.5741e-01"	"-9.6746e-01"	"-9.3228e-01"	"-9.6179e-01"	"-9.4453e-01"	"-9.6840e-01"	"-9.4304e-01"	"-9.3489e-01"	"-9.3249e-01"	"-9.1887e-01"	"-9.5799e-01"	"-9.4184e-01"	"-9.7325e-01"	"-9.7652e-01"	"-9.6609e-01"	"-9.6520e-01"	"-9.5204e-01"	"-9.6759e-01"	"-9.6992e-01"	"-9.7419e-01"	"-9.8760e-01"	"-9.1325e-01"	"-9.1325e-01"	"-9.6295e-01"	"-9.3247e-01"	"-9.6903e-01"	"-9.4013e-01"	"-9.3124e-01"	"-9.3115e-01"	"-9.7596e-01"	"-9.7917e-01"	"-9.6870e-01"	"-9.6785e-01"	"-9.5032e-01"	"-9.7067e-01"	"-9.1726e-01"	"-9.6379e-01"	"-9.3679e-01"	"-9.7179e-01"
2	8	"sitting"	"2.6749e-01"	"-6.7255e-03"	"-1.0446e-01"	"8.3245e-01"	"2.4010e-01"	"2.6390e-01"	"7.8671e-02"	"-6.5752e-03"	"-1.0681e-02"	"-5.4740e-02"	"-9.5509e-02"	"7.1605e-02"	"-9.2315e-02"	"-4.0267e-02"	"-4.4573e-02"	"-9.5214e-01"	"-9.5214e-01"	"-9.8606e-01"	"-9.3268e-01"	"-9.9181e-01"	"-9.8114e-01"	"-9.4422e-01"	"-9.5944e-01"	"-9.8498e-01"	"-9.8022e-01"	"-9.8300e-01"	"-9.8220e-01"	"-9.7659e-01"	"-9.6180e-01"	"-9.4798e-01"	"-9.8093e-01"	"-9.6581e-01"	"-9.8773e-01"	"-9.7903e-01"	"-9.2733e-01"	"-9.3955e-01"	"-9.6676e-01"	"-9.3746e-01"	"-9.3548e-01"	"-9.8519e-01"	"-9.8078e-01"	"-9.8529e-01"	"-9.8452e-01"	"-9.7150e-01"	"-9.5962e-01"	"-9.9326e-01"	"-9.8888e-01"	"-9.8524e-01"	"-9.2994e-01"	"-9.2994e-01"	"-9.8067e-01"	"-9.5300e-01"	"-9.8676e-01"	"-9.7826e-01"	"-9.2383e-01"	"-9.3389e-01"	"-9.8691e-01"	"-9.8304e-01"	"-9.8619e-01"	"-9.8534e-01"	"-9.6892e-01"	"-9.6263e-01"	"-9.3172e-01"	"-9.7932e-01"	"-9.5325e-01"	"-9.8615e-01"
2	8	"standing"	"2.7962e-01"	"-1.4811e-02"	"-1.0611e-01"	"9.5767e-01"	"-9.0460e-02"	"-9.7939e-02"	"7.5374e-02"	"8.1495e-03"	"3.2215e-03"	"-2.1967e-02"	"-2.8012e-02"	"6.3689e-02"	"-9.7758e-02"	"-4.8519e-02"	"-4.7848e-02"	"-9.5376e-01"	"-9.5376e-01"	"-9.8492e-01"	"-9.5285e-01"	"-9.8758e-01"	"-9.8822e-01"	"-9.5005e-01"	"-9.5036e-01"	"-9.8903e-01"	"-9.7618e-01"	"-9.7948e-01"	"-9.6968e-01"	"-9.7260e-01"	"-9.7551e-01"	"-9.5375e-01"	"-9.7975e-01"	"-9.6456e-01"	"-9.8371e-01"	"-9.8882e-01"	"-9.3848e-01"	"-9.2607e-01"	"-9.8769e-01"	"-9.5890e-01"	"-9.1829e-01"	"-9.8920e-01"	"-9.7644e-01"	"-9.8261e-01"	"-9.7299e-01"	"-9.6942e-01"	"-9.7412e-01"	"-9.8157e-01"	"-9.8551e-01"	"-9.8927e-01"	"-9.3719e-01"	"-9.3719e-01"	"-9.7993e-01"	"-9.5322e-01"	"-9.8246e-01"	"-9.8918e-01"	"-9.3623e-01"	"-9.1974e-01"	"-9.9041e-01"	"-9.7858e-01"	"-9.8447e-01"	"-9.7420e-01"	"-9.6806e-01"	"-9.7598e-01"	"-9.3863e-01"	"-9.7914e-01"	"-9.5412e-01"	"-9.8183e-01"
2	8	"walking"	"2.7469e-01"	"-1.8663e-02"	"-1.0725e-01"	"9.1359e-01"	"-2.1710e-01"	"-1.8627e-01"	"7.0339e-02"	"-6.0395e-03"	"-6.7380e-04"	"2.3509e-02"	"-9.5792e-02"	"5.0966e-02"	"-1.3589e-01"	"-3.1488e-02"	"-5.2268e-02"	"5.1679e-02"	"5.1679e-02"	"-6.6832e-02"	"-3.1024e-03"	"-3.3913e-01"	"-2.4739e-01"	"3.1698e-01"	"-2.3863e-01"	"-3.1120e-01"	"7.9683e-02"	"-3.6156e-01"	"-1.0206e-01"	"-2.5973e-01"	"-1.3290e-01"	"-9.5217e-02"	"-1.2383e-01"	"-3.0124e-01"	"-4.7303e-01"	"-1.7361e-01"	"3.8078e-01"	"-1.4209e-01"	"-9.7475e-01"	"-9.5678e-01"	"-9.5664e-01"	"-2.5869e-01"	"2.3399e-01"	"-3.8320e-01"	"-1.9921e-01"	"-2.1200e-01"	"-7.5445e-02"	"-2.4608e-01"	"-4.2806e-01"	"-3.8845e-01"	"-1.8041e-01"	"-1.8041e-01"	"-1.8457e-01"	"-2.3875e-01"	"-5.0296e-01"	"-1.4839e-01"	"3.2484e-01"	"-1.5844e-01"	"-2.7145e-01"	"3.1588e-01"	"-4.0448e-01"	"-2.3425e-01"	"-1.9081e-01"	"-1.4297e-01"	"-3.6082e-01"	"-2.7644e-01"	"-3.2746e-01"	"-5.8124e-01"
2	8	"walking_downst."	"2.8348e-01"	"-2.1106e-02"	"-1.0760e-01"	"9.1402e-01"	"-1.8761e-01"	"-1.4182e-01"	"1.1894e-01"	"-3.8019e-02"	"-3.9436e-02"	"-1.2119e-01"	"-5.0076e-02"	"1.1414e-01"	"-3.4928e-02"	"-5.3497e-02"	"-8.6790e-02"	"1.7660e-01"	"1.7660e-01"	"2.6263e-01"	"9.9343e-02"	"-1.2619e-01"	"1.3659e-01"	"3.8841e-01"	"1.5959e-01"	"2.1484e-01"	"2.2064e-01"	"5.8610e-02"	"-1.3074e-01"	"1.1609e-01"	"2.7750e-02"	"3.0163e-01"	"3.3153e-01"	"-3.6273e-04"	"-1.2518e-01"	"2.4139e-02"	"3.4383e-01"	"1.3372e-01"	"-9.4577e-01"	"-9.4158e-01"	"-8.9719e-01"	"2.5014e-01"	"2.8814e-01"	"-1.3514e-02"	"-2.5843e-01"	"2.4313e-02"	"-1.2957e-01"	"-2.6789e-01"	"-7.0453e-02"	"-1.8960e-01"	"1.3134e-01"	"1.3134e-01"	"2.5341e-01"	"-4.6629e-02"	"-1.5748e-01"	"-2.6046e-02"	"2.3218e-01"	"2.1491e-02"	"1.7266e-01"	"2.7394e-01"	"-8.4667e-02"	"-3.0274e-01"	"-4.6136e-02"	"-2.6825e-01"	"-1.5614e-01"	"1.3473e-01"	"-2.5559e-01"	"-2.6298e-01"
2	8	"walking_upst."	"2.5888e-01"	"-2.8242e-02"	"-1.1512e-01"	"8.6037e-01"	"-2.9134e-01"	"-1.9231e-01"	"8.1382e-02"	"1.4121e-02"	"-6.7458e-02"	"1.9270e-01"	"-2.0421e-01"	"-7.2455e-02"	"-1.5545e-01"	"-2.7920e-02"	"-5.3409e-02"	"1.2103e-01"	"1.2103e-01"	"-1.4149e-01"	"1.6645e-01"	"-4.0066e-01"	"-1.6641e-01"	"2.6343e-01"	"-7.2950e-02"	"-2.0028e-01"	"-2.5795e-02"	"-3.8666e-01"	"-2.4026e-01"	"-1.1316e-01"	"1.6597e-01"	"-1.3026e-01"	"-1.3185e-01"	"-2.2961e-01"	"-4.6327e-01"	"-1.7171e-01"	"3.4877e-01"	"1.2119e-01"	"-9.2667e-01"	"-9.3103e-01"	"-8.7617e-01"	"-1.8662e-01"	"-1.2350e-02"	"-4.4752e-01"	"-3.6743e-01"	"-6.6698e-02"	"3.3753e-01"	"-4.0507e-01"	"-4.2468e-01"	"-4.3037e-01"	"-2.2720e-01"	"-2.2720e-01"	"-2.2830e-01"	"-1.0933e-01"	"-4.9398e-01"	"-1.7528e-01"	"3.0540e-01"	"1.3377e-01"	"-2.4734e-01"	"-7.0082e-02"	"-5.0825e-01"	"-4.0996e-01"	"-4.7880e-02"	"2.6320e-01"	"-4.0928e-01"	"-3.7927e-01"	"-1.8333e-01"	"-5.7573e-01"
2	11	"laying"	"2.8059e-01"	"-1.7660e-02"	"-1.0879e-01"	"-1.3483e-01"	"9.4302e-01"	"1.1262e-01"	"7.6665e-02"	"1.2219e-02"	"2.7769e-03"	"-1.9174e-02"	"-4.1560e-02"	"1.5202e-01"	"-1.0230e-01"	"-4.1239e-02"	"-6.6696e-02"	"-9.8062e-01"	"-9.8062e-01"	"-9.8333e-01"	"-9.5252e-01"	"-9.9064e-01"	"-9.8380e-01"	"-9.7140e-01"	"-9.7358e-01"	"-9.8488e-01"	"-9.7388e-01"	"-9.7956e-01"	"-9.7619e-01"	"-9.8264e-01"	"-9.6143e-01"	"-9.7399e-01"	"-9.7694e-01"	"-9.6709e-01"	"-9.8598e-01"	"-9.8478e-01"	"-9.7220e-01"	"-9.7131e-01"	"-9.7957e-01"	"-9.9077e-01"	"-9.8419e-01"	"-9.8526e-01"	"-9.7278e-01"	"-9.8211e-01"	"-9.8084e-01"	"-9.8244e-01"	"-9.5990e-01"	"-9.8172e-01"	"-9.9085e-01"	"-9.8655e-01"	"-9.7289e-01"	"-9.7289e-01"	"-9.7650e-01"	"-9.5471e-01"	"-9.8448e-01"	"-9.8532e-01"	"-9.7359e-01"	"-9.7167e-01"	"-9.8712e-01"	"-9.7349e-01"	"-9.8330e-01"	"-9.8242e-01"	"-9.8266e-01"	"-9.6318e-01"	"-9.7604e-01"	"-9.7513e-01"	"-9.5485e-01"	"-9.8357e-01"
2	11	"sitting"	"2.7659e-01"	"-1.4920e-02"	"-1.1284e-01"	"8.7196e-01"	"2.1372e-01"	"1.8853e-01"	"7.6178e-02"	"-2.1384e-04"	"8.3340e-03"	"-3.9998e-02"	"-7.5528e-02"	"7.6174e-02"	"-9.4842e-02"	"-3.9281e-02"	"-5.0540e-02"	"-9.6197e-01"	"-9.6197e-01"	"-9.7936e-01"	"-9.5188e-01"	"-9.8952e-01"	"-9.8148e-01"	"-9.3450e-01"	"-9.7286e-01"	"-9.8083e-01"	"-9.6745e-01"	"-9.8112e-01"	"-9.8511e-01"	"-9.8264e-01"	"-9.5445e-01"	"-9.5307e-01"	"-9.7532e-01"	"-9.6980e-01"	"-9.8726e-01"	"-9.8280e-01"	"-9.2140e-01"	"-9.6837e-01"	"-9.8807e-01"	"-9.4979e-01"	"-9.7166e-01"	"-9.8034e-01"	"-9.6677e-01"	"-9.8344e-01"	"-9.8816e-01"	"-9.8225e-01"	"-9.5284e-01"	"-9.9050e-01"	"-9.8855e-01"	"-9.8102e-01"	"-9.4458e-01"	"-9.4458e-01"	"-9.7451e-01"	"-9.5996e-01"	"-9.8626e-01"	"-9.8339e-01"	"-9.2005e-01"	"-9.6788e-01"	"-9.8161e-01"	"-9.6842e-01"	"-9.8435e-01"	"-9.8919e-01"	"-9.8214e-01"	"-9.5680e-01"	"-9.4852e-01"	"-9.7229e-01"	"-9.6071e-01"	"-9.8561e-01"
2	11	"standing"	"2.7772e-01"	"-1.7199e-02"	"-1.0869e-01"	"9.5646e-01"	"-1.7308e-01"	"1.2720e-01"	"7.6010e-02"	"1.2413e-02"	"-7.4592e-04"	"-2.9314e-02"	"-7.6547e-02"	"8.1059e-02"	"-9.9519e-02"	"-3.9599e-02"	"-5.2473e-02"	"-9.8485e-01"	"-9.8485e-01"	"-9.8924e-01"	"-9.7998e-01"	"-9.9343e-01"	"-9.9381e-01"	"-9.6870e-01"	"-9.8767e-01"	"-9.9239e-01"	"-9.7929e-01"	"-9.8846e-01"	"-9.7830e-01"	"-9.9403e-01"	"-9.8076e-01"	"-9.8226e-01"	"-9.8864e-01"	"-9.8258e-01"	"-9.9298e-01"	"-9.9498e-01"	"-9.6417e-01"	"-9.8638e-01"	"-9.9453e-01"	"-9.8105e-01"	"-9.8943e-01"	"-9.9253e-01"	"-9.7943e-01"	"-9.9013e-01"	"-9.8024e-01"	"-9.9421e-01"	"-9.8064e-01"	"-9.8669e-01"	"-9.9557e-01"	"-9.9066e-01"	"-9.8031e-01"	"-9.8031e-01"	"-9.8885e-01"	"-9.7707e-01"	"-9.9258e-01"	"-9.9557e-01"	"-9.6351e-01"	"-9.8596e-01"	"-9.9341e-01"	"-9.8119e-01"	"-9.9038e-01"	"-9.8101e-01"	"-9.9435e-01"	"-9.8231e-01"	"-9.8150e-01"	"-9.8802e-01"	"-9.7744e-01"	"-9.9228e-01"
2	11	"walking"	"2.7182e-01"	"-1.6648e-02"	"-1.0610e-01"	"9.4647e-01"	"-2.1205e-01"	"1.3405e-01"	"8.2971e-02"	"1.2768e-02"	"-1.3365e-02"	"-4.2693e-02"	"-7.0510e-02"	"8.4374e-02"	"-9.1820e-02"	"-5.1417e-02"	"-3.4268e-02"	"-2.8832e-01"	"-2.8832e-01"	"-4.0233e-01"	"-4.2180e-01"	"-6.3073e-01"	"-3.9653e-01"	"-8.3048e-02"	"-6.1640e-01"	"-4.5327e-01"	"-2.4180e-01"	"-6.9259e-01"	"-5.1475e-01"	"-5.9311e-01"	"-3.9829e-01"	"-4.5851e-01"	"-3.9512e-01"	"-6.1022e-01"	"-7.5191e-01"	"-4.2284e-01"	"-5.2212e-02"	"-5.3063e-01"	"-9.8110e-01"	"-9.6624e-01"	"-9.6085e-01"	"-4.2852e-01"	"-1.8142e-01"	"-7.2065e-01"	"-5.9635e-01"	"-4.9963e-01"	"-4.3418e-01"	"-5.4162e-01"	"-7.3799e-01"	"-5.5108e-01"	"-4.8774e-01"	"-4.8774e-01"	"-4.0314e-01"	"-5.5836e-01"	"-7.5367e-01"	"-4.3370e-01"	"-9.6607e-02"	"-5.2309e-01"	"-4.5394e-01"	"-1.7018e-01"	"-7.4756e-01"	"-6.2315e-01"	"-4.5366e-01"	"-4.9855e-01"	"-5.8446e-01"	"-4.1745e-01"	"-5.9975e-01"	"-7.7357e-01"
2	11	"walking_downst."	"2.9161e-01"	"-1.7810e-02"	"-1.1107e-01"	"9.4175e-01"	"-2.0032e-01"	"1.3237e-01"	"8.9717e-02"	"2.5227e-02"	"-2.2521e-02"	"-1.2507e-01"	"-2.6278e-02"	"5.7524e-02"	"-2.2092e-02"	"-5.2027e-02"	"-3.7305e-02"	"1.2623e-01"	"1.2623e-01"	"-1.9821e-01"	"-1.9788e-01"	"-5.9929e-01"	"3.5194e-02"	"2.4751e-02"	"-3.7762e-01"	"-1.2046e-01"	"-1.7748e-01"	"-5.3023e-01"	"-3.1878e-01"	"-5.2825e-01"	"-2.7346e-01"	"9.0281e-02"	"-9.7455e-02"	"-4.5617e-01"	"-6.6834e-01"	"1.4246e-01"	"7.0812e-02"	"-3.2403e-01"	"-9.5450e-01"	"-9.2631e-01"	"-9.2581e-01"	"-8.3421e-02"	"-1.2682e-01"	"-5.7971e-01"	"-3.7407e-01"	"-4.9591e-01"	"-3.1896e-01"	"-5.3437e-01"	"-6.8459e-01"	"-4.8056e-01"	"5.0774e-02"	"5.0774e-02"	"-1.2702e-01"	"-3.3935e-01"	"-6.7775e-01"	"1.7991e-01"	"2.6278e-02"	"-3.4863e-01"	"-1.2834e-01"	"-1.3044e-01"	"-6.2890e-01"	"-3.9772e-01"	"-4.8113e-01"	"-3.9722e-01"	"-1.3712e-01"	"-1.7366e-01"	"-3.8056e-01"	"-7.1423e-01"
